,popularity,budget,revenue,runtime,vote_average,vote_count,percent_return,year,is_english,is_Friday
6067,8.905,11000000.0,61619773.0,109.0,7.3,1241.0,5.601797545454546,2015,1,1
6069,8.902,60000000.0,38400000.0,94.0,5.388,249.0,0.64,2001,1,0
6070,8.901,55000000.0,65784503.0,119.0,5.3,576.0,1.1960818727272726,2003,1,0
6073,8.889,25000000.0,4165675.0,99.0,5.3,267.0,0.166627,2005,1,1
6074,8.886,6000000.0,4398989.0,95.0,5.4,198.0,0.7331648333333334,1999,1,1
6075,8.886,16000000.0,2849142.0,113.0,6.6,285.0,0.178071375,2007,1,0
6076,8.883,40000000.0,2622015.0,105.0,6.1,353.0,0.065550375,2002,1,0
6077,8.878,8400000.0,14481606.0,93.0,5.529,308.0,1.7240007142857143,1986,1,0
6078,8.875,3800000.0,28200000.0,97.0,6.6,170.0,7.421052631578948,1999,1,1
6079,8.873,50000000.0,58900031.0,96.0,6.0,258.0,1.17800062,1999,1,0
6080,8.872,12000000.0,9620399.0,105.0,4.5,319.0,0.8016999166666666,2007,1,1
6082,8.856,34600000.0,45900000.0,90.0,6.0,91.0,1.3265895953757223,2007,0,1
6084,8.856,33000000.0,14000000.0,100.0,6.585,491.0,0.4242424242424242,2009,0,0
6085,8.855,3005000.0,6746000.0,115.0,7.2,70.0,2.244925124792013,1952,1,0
6086,8.854,35866397.0,20217080.0,89.0,7.6,153.0,0.5636774722590618,2001,0,0
6089,8.851,1688000.0,2270000.0,133.0,7.0,118.0,1.34478672985782,1939,1,1
6090,8.849,7500000.0,1359910.0,101.0,6.7,218.0,0.1813213333333333,2013,1,0
6091,8.848,8000000.0,14758997.0,137.0,7.4,740.0,1.844874625,2012,0,0
6092,8.847,2300000.0,1564609.0,87.0,7.4,530.0,0.6802647826086956,1947,1,0
6093,8.845,8000000.0,12671300.0,116.0,6.3,173.0,1.5839125,2006,0,0
6094,8.841,4980190.0,4628777.0,98.0,7.1,93.0,0.9294378326931302,2009,0,0
6095,8.831,5000000.0,2178083.0,98.0,6.8,104.0,0.4356166,2021,0,0
6096,8.83,3950000.0,8000000.0,131.0,6.5,68.0,2.0253164556962027,1930,1,0
6097,8.824,15000000.0,16500000.0,90.0,5.2,92.0,1.1,1983,1,1
6099,8.819,5000000.0,1980338.0,116.0,6.2,147.0,0.3960676,1998,1,1
6100,8.816,19000000.0,18254702.0,104.0,7.5,739.0,0.9607737894736842,1989,1,1
6101,8.814,3000000.0,2037545.0,101.0,5.6,82.0,0.6791816666666667,2004,1,0
6102,8.814,13000000.0,8038508.0,115.0,7.2,698.0,0.6183467692307693,1988,1,1
6103,8.809,59000000.0,822049668.0,128.0,7.155,103.0,13.933045220338984,2021,0,1
6104,8.808,7000000.0,1941667.0,90.0,5.6,445.0,0.277381,2011,1,1
6105,8.808,15000000.0,98800000.0,101.0,6.5,325.0,6.586666666666667,1978,1,0
6106,8.802,8000000.0,16860964.0,93.0,6.3,541.0,2.1076205,2002,1,0
6108,8.798,10000000.0,1759252.0,98.0,7.2,182.0,0.1759252,2011,1,1
6110,8.797,10000000.0,24147179.0,119.0,6.7,230.0,2.4147179,1995,1,1
6111,8.791,28000000.0,47118057.0,102.0,5.9,177.0,1.68278775,1982,1,1
6113,8.791,14000000.0,13819139.0,111.0,6.7,462.0,0.9870813571428572,2016,1,1
6114,8.789,19610000.0,10720864.0,102.0,6.0,158.0,0.5467039265680775,2005,0,0
6115,8.787,3400000.0,2500000.0,97.0,7.7,372.0,0.7352941176470589,1957,1,0
6116,8.781,15000000.0,1953732.0,98.0,5.083,96.0,0.1302488,1986,1,1
6117,8.78,10000000.0,17297244.0,96.0,6.3,384.0,1.7297244,2005,1,0
6118,8.773,1300000.0,11000000.0,179.0,6.8,131.0,8.461538461538462,1997,0,0
6119,8.77,30000000.0,15368897.0,96.0,5.2,171.0,0.5122965666666667,2003,1,0
6120,8.763,2000000.0,39273021.0,111.0,8.3,411.0,19.6365105,2019,0,0
6124,8.751,3000000.0,17800000.0,170.0,6.7,152.0,5.933333333333334,1943,1,0
6127,8.741,18000000.0,4536348.0,102.0,5.9,235.0,0.2520193333333333,2018,1,1
6128,8.739,11000000.0,30503151.0,105.0,6.2,155.0,2.773013727272727,1983,1,1
6130,8.736,17000000.0,4836637.0,98.0,6.3,88.0,0.2845080588235294,1992,1,1
6131,8.734,8700000.0,47355187.0,105.0,6.6,1192.0,5.443124942528736,2010,0,0
6132,8.732,4500000.0,8400000.0,92.0,6.6,97.0,1.8666666666666667,1983,1,0
6133,8.732,13000000.0,11130889.0,104.0,6.2,267.0,0.8562222307692308,2006,1,0
6135,8.726,4357373.0,1200000.0,99.0,6.5,537.0,0.2753952897766613,2013,1,0
6136,8.725,30000000.0,8315693.0,93.0,5.5,114.0,0.2771897666666666,1996,1,0
6137,8.72,2500000.0,10676194.0,98.0,5.1,87.0,4.2704776,1983,1,1
6138,8.719,10800000.0,7362730.0,90.0,6.197,471.0,0.6817342592592592,2018,0,0
6139,8.717,3500000.0,9538948.0,96.0,5.4,198.0,2.725413714285714,1996,1,0
6140,8.716,1103000.0,4500000.0,99.0,7.1,637.0,4.0797824116047146,1941,1,1
6141,8.716,13000000.0,62464731.0,89.0,5.1,177.0,4.804979307692308,2000,1,1
6142,8.709,9000000.0,4350774.0,79.0,5.9,96.0,0.4834193333333333,1994,1,1
6143,8.704,8000000.0,25500000.0,94.0,6.5,306.0,3.1875,1984,1,0
6144,8.699,8000000.0,36220872.0,139.0,7.104,715.0,4.527609,2018,0,0
6146,8.688,25000000.0,29000000.0,144.0,7.3,77.0,1.16,2011,0,1
6149,8.671,2000000.0,39273021.0,111.0,8.3,411.0,19.6365105,2019,0,0
6150,8.664,1400000.0,4468000.0,99.0,6.5,197.0,3.1914285714285717,1976,1,0
6151,8.659,8731048.0,36000000.0,117.0,7.1,887.0,4.123216365320635,2005,0,0
6152,8.658,32000000.0,5914908.0,108.0,5.8,250.0,0.184840875,2006,1,1
6153,8.655,25000000.0,2075084.0,138.0,6.7,214.0,0.08300336,1990,1,0
6154,8.654,27000000.0,14859394.0,124.0,6.749,179.0,0.550347925925926,1999,1,1
6157,8.647,17000000.0,40227006.0,97.0,5.5,115.0,2.3662944705882354,1992,1,1
6158,8.646,15000000.0,119285432.0,109.0,7.3,382.0,7.952362133333334,1981,1,0
6159,8.646,25000000.0,14063331.0,115.0,5.998,616.0,0.56253324,1996,1,1
6160,8.64,35000000.0,7155358.0,105.0,5.7,207.0,0.2044388,2007,1,0
6162,8.639,13000000.0,7201952.0,117.0,6.9,257.0,0.5539963076923077,2019,0,0
6165,8.636,3000000.0,43515982.0,91.0,7.156,227.0,14.505327333333334,1998,1,0
6166,8.633,5500000.0,5000000.0,130.0,5.7,123.0,0.9090909090909092,2014,1,0
6168,8.628,12000000.0,30400000.0,132.0,6.6,184.0,2.533333333333333,1983,1,1
6169,8.625,8000000.0,3432342.0,99.0,7.1,319.0,0.42904275,2003,0,0
6170,8.624,6500000.0,1595417.0,113.0,6.8,354.0,0.2454487692307692,2009,1,1
6171,8.624,26350000.0,1576687.0,94.0,5.3,201.0,0.0598363187855787,2012,1,1
6174,8.617,6000000.0,18750246.0,91.0,6.8,197.0,3.125041,2003,1,0
6175,8.613,15000000.0,8138788.0,106.0,6.3,599.0,0.5425858666666666,2012,1,0
6176,8.612,20000000.0,11341016.0,98.0,6.1,68.0,0.5670508,2004,1,1
6178,8.608,8300000.0,11068800.0,105.0,6.7,137.0,1.3335903614457831,2000,0,1
6179,8.607,3000000.0,2404300.0,123.0,7.0,717.0,0.8014333333333333,2009,1,1
6180,8.601,10000000.0,6451628.0,105.0,7.0,296.0,0.6451628,1998,1,0
6182,8.597,28000000.0,93800000.0,108.0,5.8,999.0,3.35,2010,0,0
6183,8.592,20000000.0,6700000.0,110.0,6.2,26.0,0.335,2020,0,0
6184,8.591,22000000.0,9011574.0,101.0,5.8,118.0,0.409617,1992,1,1
6185,8.591,20000000.0,18253415.0,114.0,6.716,194.0,0.91267075,1998,1,1
6186,8.591,55000000.0,141047179.0,135.0,6.158,406.0,2.564494163636364,1996,1,0
6188,8.584,1728000.0,9470000.0,100.0,7.2,235.0,5.480324074074074,1949,1,1
6189,8.584,30000000.0,59945183.0,127.0,6.1,521.0,1.9981727666666669,2000,1,1
6192,8.575,1344000.0,13500000.0,134.0,7.1,208.0,10.044642857142858,1942,1,1
6194,8.573,15000000.0,11992014.0,85.0,5.9,455.0,0.7994676,2006,1,1
6195,8.572,37580800.0,16294916.0,100.0,5.3,303.0,0.4335968366825613,2015,0,0
6196,8.569,4600000.0,18000000.0,175.0,6.2,80.0,3.9130434782608696,2003,0,0
6197,8.567,6000000.0,8200000.0,108.0,6.7,185.0,1.3666666666666667,1986,1,1
6199,8.566,40000000.0,27053815.0,104.0,5.4,193.0,0.676345375,2001,1,1
6200,8.566,20000000.0,31244858.0,142.0,6.764,74.0,1.5622429,2008,0,0
6201,8.559,1800000.0,31517561.0,144.0,7.2,164.0,17.509756111111113,2006,0,1
6202,8.558,20000000.0,15379253.0,110.0,6.2,168.0,0.76896265,1990,1,1
6203,8.554,29000000.0,25899797.0,157.0,7.1,164.0,0.8930964482758621,1987,1,1
6205,8.525,13000000.0,4463059.0,130.0,6.8,294.0,0.3433122307692308,2013,0,0
6206,8.522,15000000.0,4627375.0,97.0,5.3,156.0,0.3084916666666666,2011,1,0
6207,8.521,8000000.0,1653792.0,91.0,5.7,256.0,0.206724,2012,1,0
6208,8.521,7000000.0,3604598.0,106.0,6.6,337.0,0.5149425714285715,2010,0,1
6209,8.52,6000000.0,1317657.0,115.0,6.727,256.0,0.2196095,1982,1,1
6211,8.51,40000000.0,30199105.0,117.0,5.7,418.0,0.754977625,2000,1,1
6212,8.509,40000000.0,7785317.0,125.0,6.7,129.0,0.194632925,2008,0,0
6213,8.507,1243000.0,2841000.0,106.0,6.786,140.0,2.285599356395817,1948,1,1
6214,8.506,18000000.0,16702864.0,92.0,5.6,261.0,0.9279368888888888,2004,1,1
6215,8.504,11000000.0,7200000.0,105.0,5.7,74.0,0.6545454545454545,2012,0,0
6216,8.503,5000000.0,1919653.0,103.0,5.3,133.0,0.3839306,1989,1,1
6217,8.502,25000000.0,24362772.0,108.0,5.2,164.0,0.97451088,2000,1,1
6218,8.502,7000000.0,11311521.0,90.0,6.8,289.0,1.6159315714285714,2013,0,1
6219,8.495,14734000.0,6775121.0,139.0,6.4,238.0,0.4598290348852993,2010,0,0
6220,8.495,4000000.0,3468572.0,110.0,7.0,172.0,0.867143,1988,1,0
6221,8.495,11000000.0,2200000.0,120.0,6.3,63.0,0.2,1970,1,0
6222,8.494,15000000.0,13290368.0,81.0,5.7,151.0,0.8860245333333333,1987,1,1
6223,8.491,3000000.0,13000000.0,127.0,6.625,473.0,4.333333333333333,1966,1,1
6224,8.491,20000000.0,11390479.0,124.0,6.0,287.0,0.56952395,1992,1,1
6225,8.49,8000000.0,27201487.0,163.0,6.9,237.0,3.400185875,1984,1,1
6226,8.489,14000000.0,15064946.0,96.0,5.5,116.0,1.0760675714285717,1998,1,1
6227,8.486,3500000.0,16324573.0,93.0,6.2,298.0,4.664163714285714,1990,1,0
6230,8.48,5500000.0,35892330.0,105.0,7.4,548.0,6.5258781818181815,1996,1,0
6231,8.478,19000000.0,5656087.0,95.0,6.4,142.0,0.2976887894736842,1983,1,1
6232,8.474,15000000.0,13004198.0,118.0,7.1,348.0,0.8669465333333334,2010,0,0
6233,8.474,6000000.0,48400000.0,112.0,6.7,152.0,8.066666666666666,1994,1,1
6234,8.471,5000000.0,8356097.0,112.0,7.0,180.0,1.6712194,2021,0,0
6236,8.47,6000000.0,1300000.0,144.0,6.862,98.0,0.2166666666666666,2008,1,0
6237,8.469,23000000.0,12803305.0,98.0,6.7,529.0,0.5566654347826087,1996,1,0
6238,8.468,34000000.0,17904202.0,107.0,6.1,227.0,0.5265941764705883,2018,1,1
6241,8.461,4500000.0,7206220.0,113.0,6.8,237.0,1.6013822222222225,1980,1,0
6242,8.46,17000000.0,7314027.0,107.0,5.0,254.0,0.4302368823529411,2006,1,0
6244,8.451,50000000.0,16478900.0,102.0,5.4,217.0,0.329578,1994,1,1
6245,8.447,1500000.0,6628603.0,80.0,5.7,174.0,4.419068666666667,2016,1,1
6246,8.445,20000000.0,8380329.0,97.0,6.0,221.0,0.41901645,2007,1,0
6247,8.445,2300000.0,2500000.0,112.0,7.0,121.0,1.0869565217391304,1955,1,0
6248,8.445,50000000.0,83000000.0,112.0,6.1,251.0,1.66,1992,1,1
6249,8.442,7000000.0,20000000.0,104.0,5.9,161.0,2.857142857142857,1978,1,0
6250,8.439,20000000.0,27450189.0,85.0,5.2,87.0,1.37250945,2006,1,1
6251,8.432,3000000.0,11000000.0,138.0,7.1,124.0,3.6666666666666665,2009,0,1
6252,8.425,7000000.0,2697930.0,106.0,7.2,647.0,0.3854185714285714,2005,1,1
6253,8.425,35000000.0,14587732.0,115.0,5.5,85.0,0.4167923428571428,1991,1,1
6254,8.424,2000000.0,18344729.0,87.0,6.9,652.0,9.1723645,1973,1,0
6255,8.422,25000000.0,1614266.0,95.0,5.5,123.0,0.06457064,1996,1,1
6256,8.42,50000000.0,13260050.0,92.0,4.4,98.0,0.265201,1999,1,1
6257,8.415,2900000.0,11581469.0,142.0,7.1,159.0,3.99361,2007,0,0
6258,8.414,50000000.0,102205175.0,124.0,6.0,105.0,2.0441035,2016,0,1
6261,8.403,25000000.0,35208854.0,96.0,5.6,223.0,1.40835416,1992,1,1
6262,8.403,35000000.0,69701637.0,114.0,6.1,124.0,1.9914753428571428,1982,1,1
6263,8.402,5000000.0,3358085.0,99.0,6.0,183.0,0.671617,2017,0,1
6265,8.395,62000000.0,65565672.0,116.0,7.0,1468.0,1.0575108387096774,2003,1,1
6266,8.394,1670000.0,4900000.0,160.0,8.0,73.0,2.934131736526946,2012,0,0
6267,8.392,4000000.0,6000000.0,111.0,6.8,149.0,1.5,1970,1,0
6268,8.391,24000000.0,22518097.0,100.0,5.6,246.0,0.9382540416666668,1992,1,1
6269,8.389,12500000.0,1083683.0,108.0,5.9,236.0,0.08669464,2010,1,0
6270,8.389,18500000.0,7305209.0,92.0,5.6,183.0,0.3948761621621621,1987,1,1
6271,8.388,5000000.0,2852915.0,127.0,6.7,148.0,0.570583,2009,1,0
6272,8.386,7000000.0,8521017.0,97.0,5.6,57.0,1.217288142857143,2015,0,0
6273,8.386,12000000.0,9622846.0,145.0,6.8,131.0,0.8019038333333334,2012,1,1
6274,8.386,36786988.0,25452983.0,163.0,7.2,23.0,0.6919017941887495,2021,0,0
6275,8.385,6000000.0,21821347.0,101.0,6.8,131.0,3.6368911666666666,1984,1,1
6276,8.384,12500000.0,11826980.0,107.0,7.1,501.0,0.9461584,2010,1,1
6278,8.381,4015000.0,31063038.0,94.0,6.437,271.0,7.736746699875467,1977,1,0
6279,8.38,8000000.0,2500000.0,98.0,6.607,256.0,0.3125,1993,1,1
6280,8.374,10000000.0,10389003.0,89.0,7.0,344.0,1.0389003,1980,1,1
6281,8.374,9100000.0,76000000.0,186.0,7.0,331.0,8.351648351648352,2008,0,0
6283,8.371,16000000.0,1985001.0,125.0,5.8,79.0,0.1240625625,1996,1,0
6284,8.371,1300000.0,3483000.0,114.0,7.7,378.0,2.6792307692307693,1949,1,1
6285,8.361,18000000.0,21591728.0,99.0,5.4,124.0,1.1995404444444444,1992,1,1
6288,8.342,8000000.0,17000000.0,88.0,4.1,54.0,2.125,2016,1,1
6289,8.341,31000000.0,15134293.0,105.0,6.2,260.0,0.488203,2010,1,0
6292,8.336,30000000.0,12017369.0,100.0,5.5,160.0,0.4005789666666666,1999,1,1
6293,8.335,5200000.0,13000000.0,163.0,6.8,131.0,2.5,1998,0,0
6294,8.333,29000000.0,16930185.0,100.0,5.3,259.0,0.5837994827586207,2002,1,1
6295,8.333,50000000.0,13042112.0,145.0,7.2,245.0,0.26084224,1999,1,0
6296,8.331,5000000.0,2466444.0,104.0,6.1,217.0,0.4932888,2003,1,0
6297,8.33,12000000.0,1400000.0,120.0,7.1,423.0,0.1166666666666666,1984,1,1
6299,8.327,13000000.0,36611610.0,111.0,6.1,160.0,2.8162776923076924,1986,1,1
6300,8.326,6000000.0,12974636.0,97.0,5.5,87.0,2.1624393333333334,1993,1,1
6301,8.325,40000000.0,14358033.0,99.0,5.9,481.0,0.358950825,1992,1,1
6302,8.324,4500000.0,3764219.0,117.0,7.072,251.0,0.8364931111111111,2004,0,0
6304,8.322,16000000.0,43411001.0,80.0,4.0,237.0,2.7131875625,2002,1,1
6305,8.322,3000000.0,10400000.0,146.0,7.3,126.0,3.466666666666667,1960,1,0
6306,8.321,1804296.0,1089975.0,94.0,6.2,142.0,0.6040998816158768,1993,0,0
6307,8.317,3000000.0,3602884.0,95.0,5.0,133.0,1.200961333333333,1997,1,1
6308,8.315,9000000.0,18196170.0,89.0,6.6,303.0,2.0217966666666665,1982,1,1
6312,8.302,5000000.0,4709246.0,93.0,5.6,105.0,0.9418492,2012,1,1
6313,8.3,3000000.0,21401949.0,94.0,6.1,484.0,7.133983,2016,1,0
6314,8.3,14000000.0,5710236.0,101.0,6.2,102.0,0.407874,2006,1,1
6315,8.299,8000000.0,1465134.0,139.0,5.124,85.0,0.18314175,2004,1,1
6316,8.294,1516000.0,4544000.0,135.0,6.989,45.0,2.9973614775725594,1943,1,1
6317,8.293,23000000.0,15100000.0,113.0,7.866,1127.0,0.6565217391304348,2017,0,0
6318,8.287,3500000.0,7339398.0,96.0,6.9,149.0,2.0969708571428574,2012,0,0
6320,8.284,2300000.0,11100000.0,155.0,6.8,124.0,4.826086956521739,2008,0,1
6321,8.283,25000000.0,18593156.0,122.0,7.303,1002.0,0.74372624,2008,1,0
6322,8.282,11000000.0,1809527.0,101.0,5.467,91.0,0.1645024545454545,2011,0,0
6323,8.282,22000000.0,33683200.0,87.0,5.0,370.0,1.5310545454545454,2007,1,1
6324,8.281,18000000.0,62000000.0,141.0,6.6,266.0,3.4444444444444446,2013,0,0
6326,8.28,26000000.0,13022756.0,98.0,6.1,91.0,0.5008752307692308,2006,1,1
6328,8.274,1433000.0,1383000.0,123.0,5.6,91.0,0.9651081646894628,1931,1,0
6330,8.271,15000000.0,87320000.0,165.0,6.1,93.0,5.8213333333333335,2017,0,0
6332,8.268,5000000.0,6463286.0,108.0,6.8,362.0,1.2926572,2007,0,0
6334,8.265,8000000.0,18800000.0,104.0,5.7,150.0,2.35,1991,1,1
6335,8.264,1678000.0,3430000.0,106.0,7.2,272.0,2.0441001191895114,1947,1,1
6337,8.261,12000000.0,13818181.0,90.0,3.201,314.0,1.1515150833333334,2003,1,1
6338,8.257,5000000.0,42000000.0,89.0,6.2,178.0,8.4,1996,1,0
6339,8.254,8300000.0,1751460.0,91.0,3.1,87.0,0.2110192771084337,2006,1,1
6340,8.247,11000000.0,16668552.0,106.0,6.2,142.0,1.515322909090909,1993,1,1
6341,8.247,3550000.0,48000000.0,124.0,7.9,126.0,13.52112676056338,2011,0,0
6342,8.244,2000000.0,6000000.0,110.0,7.6,456.0,3.0,1946,1,0
6344,8.242,8391922.0,13749809.0,146.0,5.8,134.0,1.6384576739392955,2012,0,1
6346,8.237,30000000.0,26576000.0,103.0,6.0,529.0,0.8858666666666667,2014,1,0
6348,8.234,3500000.0,5750000.0,138.0,7.7,500.0,1.6428571428571428,1972,1,0
6350,8.226,18000000.0,9697739.0,107.0,5.9,146.0,0.5387632777777778,1986,1,1
6354,8.221,6000000.0,6852450.0,101.0,6.0,137.0,1.142075,1999,1,1
6356,8.217,2900000.0,5000000.0,136.0,7.3,139.0,1.7241379310344829,1961,1,0
6358,8.209,2300000.0,10000000.0,104.0,7.056,286.0,4.3478260869565215,1973,1,0
6359,8.209,12000000.0,5669831.0,83.0,5.3,66.0,0.4724859166666666,1987,1,1
6362,8.199,35000000.0,36779296.0,106.0,5.7,339.0,1.0508370285714286,2000,1,0
6363,8.196,4000000.0,1031243.0,96.0,6.2,375.0,0.25781075,2013,1,0
6364,8.194,4587786.0,22414611.0,149.0,6.6,128.0,4.8857141549322485,2014,0,0
6366,8.192,14000000.0,13015688.0,123.0,4.8,138.0,0.929692,1979,1,1
6367,8.191,25000000.0,6673422.0,104.0,5.4,360.0,0.26693688,2008,1,1
6368,8.19,5200000.0,2114260.0,96.0,5.2,123.0,0.4065884615384615,2017,0,1
6369,8.188,3000000.0,20173742.0,85.0,7.6,737.0,6.724580666666666,1975,1,0
6370,8.187,20000000.0,1675706.0,84.0,3.5,46.0,0.0837853,2003,1,1
6371,8.186,19000000.0,7411659.0,89.0,5.0,75.0,0.3900873157894737,1994,1,1
6373,8.183,10000000.0,32100816.0,108.0,5.6,601.0,3.2100816,1992,1,0
6374,8.18,20000000.0,13391174.0,123.0,6.7,53.0,0.6695587,2006,1,0
6375,8.174,38000000.0,24690441.0,111.0,6.332,322.0,0.6497484473684211,2001,1,0
6376,8.166,8000000.0,20000000.0,149.0,6.768,56.0,2.5,1969,1,0
6377,8.165,8000000.0,2455027.0,121.0,6.9,279.0,0.306878375,2018,1,1
6378,8.163,7000000.0,1246141.0,100.0,5.0,79.0,0.1780201428571428,1982,1,1
6379,8.162,10000000.0,4417580.0,83.0,6.2,524.0,0.441758,2011,1,0
6380,8.162,4000000.0,5104868.0,119.0,8.014,108.0,1.276217,2013,1,0
6381,8.161,12000000.0,21001563.0,117.0,6.349,126.0,1.75013025,1999,1,0
6385,8.152,5200000.0,9700000.0,134.0,6.9,35.0,1.8653846153846156,2010,0,1
6386,8.148,2000000.0,7900000.0,120.0,6.8,364.0,3.95,1976,1,1
6387,8.147,7000000.0,7292175.0,96.0,5.9,76.0,1.0417392857142858,1999,1,0
6388,8.145,18000000.0,2827107.0,127.0,7.485,116.0,0.1570615,1992,1,1
6389,8.137,10000000.0,1631839.0,101.0,5.3,108.0,0.1631839,2000,1,1
6390,8.13,15000000.0,10873148.0,96.0,6.0,144.0,0.7248765333333334,2000,1,1
6391,8.126,12000000.0,21026290.0,106.0,6.6,776.0,1.7521908333333334,2014,0,0
6392,8.124,10000000.0,15000000.0,164.0,7.2,87.0,1.5,2016,0,0
6394,8.121,8000000.0,5656388.0,97.0,4.9,101.0,0.7070485,1996,1,1
6395,8.119,2500000.0,30900000.0,102.0,7.9,576.0,12.36,1973,1,0
6396,8.115,8000000.0,5000000.0,102.0,6.346,331.0,0.625,2019,0,0
6399,8.107,20000000.0,14166853.0,91.0,6.2,77.0,0.70834265,2011,1,1
6400,8.103,3900000.0,4200000.0,87.0,6.0,117.0,1.0769230769230769,2018,0,1
6401,8.099,10000000.0,29392418.0,100.0,5.8,82.0,2.9392418,1994,1,0
6402,8.097,1250000.0,11000000.0,101.0,7.7,474.0,8.8,1945,1,0
6403,8.096,2570000.0,4026795.0,91.0,4.6,81.0,1.5668463035019455,2016,0,0
6404,8.096,55000000.0,14375181.0,107.0,4.4,119.0,0.2613669272727272,1987,1,1
6405,8.096,37665000.0,14655628.0,113.0,5.2,280.0,0.3891046860480552,2006,1,1
6407,8.094,20400000.0,13450000.0,117.0,5.7,587.0,0.6593137254901961,2021,0,0
6408,8.093,15000000.0,3038499.0,99.0,6.0,86.0,0.2025666,1994,1,1
6410,8.085,30000000.0,4197729.0,108.0,5.8,88.0,0.1399243,1999,1,1
6412,8.082,7000000.0,7736632.0,106.0,7.0,331.0,1.105233142857143,2010,0,0
6413,8.079,2800000.0,2616503.0,135.0,7.1,128.0,0.9344653571428572,1994,0,0
6416,8.076,15000000.0,2042530.0,90.0,4.5,62.0,0.1361686666666666,1996,1,1
6417,8.07,8000000.0,16093651.0,93.0,4.9,67.0,2.011706375,1989,1,1
6418,8.068,20000000.0,3970078.0,121.0,6.7,176.0,0.1985039,1998,1,0
6419,8.067,1400000.0,3500000.0,103.0,7.1,235.0,2.5,2008,0,1
6420,8.058,17289533.0,8929413.0,95.0,5.9,540.0,0.5164635158161878,2010,0,0
6422,8.054,5000000.0,5476060.0,94.0,6.0,149.0,1.095212,2001,1,1
6423,8.051,25000000.0,38348988.0,93.0,5.5,139.0,1.53395952,1984,1,0
6424,8.047,8138338.0,1864266.0,125.0,6.1,150.0,0.2290720783530986,2016,1,1
6426,8.046,12500000.0,29888235.0,108.0,6.1,411.0,2.3910588,1990,1,0
6427,8.043,45000000.0,20350000.0,92.0,5.5,326.0,0.4522222222222222,1996,1,1
6429,8.04,10000000.0,14374652.0,119.0,6.6,383.0,1.4374652,2009,1,0
6430,8.038,13000000.0,120000000.0,153.0,7.7,815.0,9.23076923076923,2014,0,0
6431,8.036,1100000.0,2000000.0,100.0,6.9,109.0,1.818181818181818,1955,1,0
6432,8.035,18000000.0,3900000.0,118.0,6.3,73.0,0.2166666666666666,1986,1,1
6433,8.033,5000000.0,3833507.0,95.0,6.7,117.0,0.7667014,2006,1,1
6434,8.033,7700000.0,160000000.0,166.0,7.5,279.0,20.77922077922078,2011,0,1
6436,8.021,3000000.0,10031529.0,101.0,6.125,124.0,3.343843,2001,1,0
6438,8.015,12000000.0,4922166.0,90.0,3.6,80.0,0.4101805,2003,1,1
6439,8.012,20000000.0,67330500.0,133.0,6.8,331.0,3.366525,1987,1,0
6440,8.012,4000000.0,14400000.0,105.0,6.4,71.0,3.6,1956,1,0
6441,8.012,28000000.0,8891623.0,119.0,6.2,199.0,0.3175579642857143,1999,1,1
6442,8.009,40000000.0,93151591.0,116.0,6.0,171.0,2.328789775,1986,1,0
6443,8.004,8500000.0,13400000.0,95.0,4.555,302.0,1.576470588235294,1996,1,1
6444,8.004,10000000.0,7246979.0,105.0,5.7,74.0,0.7246979,1986,1,1
6445,7.995,20000000.0,16605763.0,84.0,5.375,156.0,0.83028815,2004,1,1
6447,7.978,12000000.0,12235843.0,80.0,6.5,392.0,1.0196535833333331,2008,0,0
6448,7.978,11000000.0,1428004.0,105.0,6.466,276.0,0.1298185454545454,2015,1,0
6449,7.976,3500000.0,20659423.0,104.0,6.9,116.0,5.902692285714286,1982,1,0
6450,7.97,7275000.0,11260366.0,113.0,7.7,992.0,1.5478166323024054,2008,0,0
6451,7.969,6000000.0,3485127.0,107.0,6.6,965.0,0.5808545,2014,1,0
6452,7.964,200005000.0,445000000.0,128.0,7.015,68.0,2.22494437639059,2017,0,0
6453,7.963,5300000.0,3897799.0,122.0,7.1,976.0,0.7354337735849057,2002,0,0
6455,7.947,3319355.0,13200000.0,116.0,6.3,261.0,3.9766761916095135,1958,1,0
6456,7.944,11000000.0,28000000.0,165.0,7.2,67.0,2.5454545454545454,2012,0,0
6457,7.943,13000000.0,3012210.0,100.0,5.4,430.0,0.2317084615384615,2011,1,0
6459,7.941,6000000.0,14842388.0,109.0,6.5,100.0,2.4737313333333333,1997,1,1
6461,7.929,11800000.0,1236731.0,130.0,5.2,76.0,0.1048077118644067,2016,0,1
6462,7.927,75000000.0,29000000.0,90.0,5.729,177.0,0.3866666666666666,1999,1,1
6464,7.921,12000000.0,38368909.0,103.0,5.5,524.0,3.197409083333333,2006,1,1
6466,7.92,10000000.0,1045786.0,93.0,6.5,289.0,0.1045786,2007,1,0
6467,7.919,7552917.0,2957970.0,126.0,6.5,167.0,0.3916327956470328,1997,0,1
6468,7.915,31000000.0,50236831.0,102.0,5.964,360.0,1.620542935483871,1994,1,1
6469,7.915,8500000.0,9582732.0,127.0,6.8,164.0,1.1273802352941176,2008,0,1
6470,7.915,12000000.0,54000000.0,102.0,5.4,105.0,4.5,1980,1,0
6471,7.913,25000000.0,1308242.0,110.0,6.1,385.0,0.05232968,2000,1,0
6473,7.911,1200000.0,2000000.0,106.0,7.1,413.0,1.6666666666666667,1956,1,0
6474,7.906,7200000.0,2300000.0,99.0,6.1,73.0,0.3194444444444444,1987,1,0
